decoupled_id,geometry_id,source_geometry_type,area_frac,perimeter_norm,equivalent_diameter_norm,aspect_ratio,eccentricity,solidity,compactness,extent,convexity,major_axis_norm,minor_axis_norm,boundary_curvature_mean,boundary_curvature_std,fractal_dimension,asymmetry_score,number_of_components,E_bg,contrast,E_lesion,z_top,z_bottom,thickness,heterogeneity
decoupled_1214,isic2018_lesion_ISIC_0035128,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.53721215575217,1.1739685666503261,10.022418717678116,3.792687357445128,4.7481263465490935,0.9554389891039654,0.1856564099252613
decoupled_1215,midas_lesion_138,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.172548198500632,5.960907752865804,54.67671366997768,0.7409625868256626,5.194536348283456,4.453573761457793,0.25286610883764815
decoupled_1216,isic2018_lesion_ISIC_0035287,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.973580282296327,1.3097347991024653,13.062745167365689,1.2922260271447474,2.5822644103911627,1.2900383832464153,0.04388173700000328
decoupled_1217,isic2018_lesion_ISIC_0035119,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.108537360383892,6.9123571035019005,56.04910582206014,0.7179574452427686,4.039650573695398,3.321693128452629,0.003980101519399031
decoupled_1218,isic2018_lesion_ISIC_0035287,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.9986957782213945,1.273916569946728,8.915754519892445,6.816921477241466,11.525303350288205,4.708381873046739,0.038632250880839096
decoupled_1219,isic2018_lesion_ISIC_0034898,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.693562280594184,2.3555424086282626,8.700342590849322,1.7801419893413473,5.24010290100286,3.459960911661513,0.08191755529133997
decoupled_1220,ph2_lesion_IMD430,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.918440619322628,1.1249742832486709,8.908042060169635,2.341159900695883,7.778599175697334,5.43743927500145,0.176361103216445
decoupled_1221,isic2018_lesion_ISIC_0034906,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.446438686511789,1.362941376886957,6.06023526563781,2.058383825221602,5.399201244348701,3.340817419127099,0.13917419667835054
decoupled_1222,isic2018_lesion_ISIC_0035882,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.392978762468068,6.396662167602175,28.10040105295931,6.824912419079466,10.406919644867026,3.58200722578756,0.018776480320721822
decoupled_1223,isic2018_lesion_ISIC_0034906,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.6244813276677235,8.80371339305197,49.51632159335906,2.0045390983900244,2.8285026743010486,0.8239635759110242,0.2569717784852718
decoupled_1224,midas_lesion_619,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.669911227269199,7.621722649942861,58.457936123928704,4.831043413395428,9.55002000629308,4.7189765928976515,0.3221682406526664
decoupled_1225,midas_lesion_626,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.879781032213134,4.8480527070317425,23.657435642943035,2.6492865270274897,5.342262752765283,2.692976225737793,0.19290123255095037
decoupled_1226,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.286558887862683,5.997053596101304,43.69788418166082,6.533021257248544,8.031723739018323,1.4987024817697794,0.05872064092467481
decoupled_1227,melanoma_BCN_0000018489,clinical_mask,0.0595855712890625,1.00390625,0.275439114253714,1.3180420505522392,0.6514388593266779,0.8058192323565829,0.7429586708212474,0.5223381487426432,1.2409731113956464,0.3570778055381461,0.27091533641778426,4.1126580779429185,0.2534256500244032,1.6452713136997572,0.4147940074906367,1.0,6.552473568237121,6.602855705080194,43.265037482421654,1.9376311997902433,5.979364492740708,4.041733292950465,0.0661417359642222
decoupled_1228,isic2018_lesion_ISIC_0034733,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.995905987453878,2.373967032832272,14.234083146177136,2.150557904073738,5.087425521884098,2.93686761781036,0.002956657100185955
decoupled_1229,midas_lesion_564,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.912153520163181,7.152892356302867,56.59478243627004,5.2546698203252555,9.096074656431442,3.8414048361061868,0.32480929308673495
decoupled_1230,isic2018_lesion_ISIC_0035421,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.788880726939532,7.077448496576213,55.12540219088964,2.2985660727241317,4.334651279778624,2.0360852070544926,0.31901190575240507
decoupled_1231,midas_lesion_536,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.614517409859719,1.274050723056671,10.975332134816057,1.2041391684850304,5.610121230048,4.40598206156297,0.22319096717408404
decoupled_1232,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.36365676131484,2.8246631919463634,23.62451340375936,7.811180870436798,12.035470995294432,4.224290124857633,0.28866388820960776
decoupled_1233,isic2018_lesion_ISIC_0035368,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.123547399593555,6.202375588349267,31.778165316989433,2.6511614158083665,5.660164413437235,3.009002997628868,0.19590716187439955
decoupled_1234,isic2018_lesion_ISIC_0035372,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.906729246557455,1.5640252387834195,6.1102231427091915,7.001575304150716,11.000521004604535,3.9989457004538185,0.2732410900685835
decoupled_1235,isic2018_lesion_ISIC_0035317,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.88697094031618,2.36184854595478,23.351527939282935,6.725209966005629,9.97168091179959,3.246470945793961,0.16786565297838252
decoupled_1236,isic2018_lesion_ISIC_0034585,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.690261672610381,2.056868225088953,13.760986651922764,0.9319320230653625,3.050790389537533,2.1188583664721703,0.1383916955096483
decoupled_1237,midas_lesion_259,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.581279676279551,7.4852232196045305,26.806677788785493,2.421878918687878,5.036789447751929,2.6149105290640504,0.13602344034586522
decoupled_1238,isic2018_lesion_ISIC_0035001,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.605317085266115,1.237726599945127,10.65102985739614,2.234622922683317,4.6140925792231045,2.3794696565397873,0.15340226434093437
decoupled_1239,isic2018_lesion_ISIC_0035149,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.81502830759547,7.556178816527249,74.16410898146819,3.9528779185302647,6.2664920638949635,2.313614145364699,0.06784473147489885
decoupled_1240,squamous_cell_carcinoma_BCN_0000004833,clinical_mask,0.164306640625,2.015625,0.45738573688555156,1.8852126082925396,0.8477198850396415,0.7619317176720326,0.5082126929549741,0.4817897091722595,1.3124535661218424,0.702400355573212,0.37258415973007136,4.972584571971463,0.32249627842615697,1.80638791826563,0.43843400447427294,1.0,5.963916444638821,1.735114738427418,10.348079321842464,5.305335913100394,8.107223148310304,2.80188723520991,0.05458702794116508
decoupled_1241,isic2018_lesion_ISIC_0035642,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.240770835922023,1.609014847800542,8.432478088918593,7.380764712076733,8.362295188511741,0.9815304764350081,0.08902442050334414
decoupled_1242,isic2018_lesion_ISIC_0035642,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.444690790061542,11.793022884219432,76.00238596891398,5.442001030565931,6.622380115822089,1.180379085256158,0.22374030990452895
decoupled_1243,isic2018_lesion_ISIC_0036062,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.83379896057981,10.050724461719623,78.73535484129326,7.43569125718713,11.79694529201636,4.361254034829231,0.057607793208194744
decoupled_1244,isic2018_lesion_ISIC_0035117,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.508308809019632,1.523989948231524,8.394607256701077,3.685265315197941,5.480027193923681,1.7947618787257404,0.105789685778757
decoupled_1245,isic2018_lesion_ISIC_0035630,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.515945363430876,9.845063464548149,64.14989563450523,6.407120464549704,8.95410152668329,2.546981062133586,0.028208106697641996
decoupled_1246,isic2018_lesion_ISIC_0035915,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.583680507482993,7.402183992857214,56.135798459433886,3.250042948457997,4.61903761376149,1.368994665303493,0.10635279750383947
decoupled_1247,midas_lesion_640,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.374950646815458,1.1498127860249503,5.030374191936541,2.464014994599956,3.0518954039899846,0.5878804093900287,0.22144201609934663
decoupled_1248,isic2018_lesion_ISIC_0035882,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.014140549154183,3.5829885059207154,28.714573472452567,6.3429819824048055,6.921359184610064,0.5783772022052585,0.14581020553021992
decoupled_1249,isic2018_lesion_ISIC_0035421,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.744667680725549,4.92918409114187,48.03326090529672,5.253192814818445,6.33984987396739,1.086657059148945,0.0324405842150851
decoupled_1250,midas_lesion_300,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,4.20352830497232,11.451612025952265,48.13717528865176,6.000442786156402,10.695558254417346,4.695115468260944,0.22296071434233702
decoupled_1251,ph2_lesion_IMD430,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.598385753286262,1.150764019252829,7.593184910032305,7.741135818825415,11.818165843883069,4.077030025057653,0.16443152051048374
decoupled_1252,midas_lesion_178,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.508953259392879,4.744335210183214,45.113661760524074,5.287376738652199,8.414524591362294,3.1271478527100953,0.15810628464885657
decoupled_1253,midas_lesion_138,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.699915634548304,1.2171539189193756,9.37198248993904,1.7583349550678224,2.496613544300222,0.7382785892323998,0.3373918211340685
decoupled_1254,isic2018_lesion_ISIC_0035842,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.304726015859218,1.6663435548891863,10.505839561869186,6.022546659877177,8.114572171298175,2.0920255114209976,0.33299073995457357
decoupled_1255,isic2018_lesion_ISIC_0035443,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.650205603653875,2.455209318019569,18.782856082856515,1.7291324949941775,6.000485068468118,4.271352573473941,0.17991408390302316
decoupled_1256,isic2018_lesion_ISIC_0034753,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,8.567917605068791,1.2389857873475973,10.615528139845496,7.9467092480525094,10.639026542342995,2.6923172942904854,0.26666220073420205
decoupled_1257,ph2_lesion_IMD278,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.361754129531951,1.5876419171805234,10.100187522841217,0.3991241305708155,5.088651530645651,4.6895274000748355,0.22769634625529586
decoupled_1258,ph2_lesion_IMD057,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,5.04731472242092,4.9581755318465435,25.025472358236232,5.185392342026345,8.875404823105495,3.6900124810791493,0.10460235695675517
decoupled_1259,isic2018_lesion_ISIC_0035553,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,6.6836973014075545,9.682182680206294,64.71277825142977,0.5059632149774844,4.966554652215564,4.4605914372380795,0.04286375004436352
decoupled_1260,isic2018_lesion_ISIC_0034961,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,9.852705407195693,1.468464967869322,14.468352729203518,3.1342051041764667,5.0643582616868805,1.9301531575104138,0.05472735978972607
decoupled_1261,midas_lesion_536,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,7.58340690169055,3.55322708996038,26.945566837279376,2.7178823286440337,4.513319913636316,1.7954375849922823,0.25791755245469616
decoupled_1262,midas_lesion_357,clinical_mask,0.755859375,2.75,0.9810148044289672,1.0,0.0,1.0,1.2559879720446798,0.8054110301768991,1.0,0.9811673238788051,0.9811673238788051,3.1630946806341935,0.008801874241551873,1.9085559336533833,0.0,1.0,3.864052680369272,1.7368630694629683,6.711330398992784,0.41203484761850684,1.8627230654933582,1.4506882178748515,0.34271162480588657
